,datadate,tic,adjcp,open,high,low,volume,macd,boll,boll_ub,boll_lb,rsi_30,cci_30,dx_30,dma,close_30_sma,close_60_sma,kdjk,trix,turbulence
586,20110502,SPY,136.22,137.07,137.18,135.95,126156800.0,1.18584006871734,133.34705000000002,136.84901657383284,129.8450834261672,61.15911971978122,169.43115946853825,27.563205847224136,2.1886300000001313,132.6393666666667,132.10922500000007,90.64168414723844,0.1094210205254943,3.30890709720191
587,20110503,SPY,135.73,135.96,136.19,135.045,138106700.0,1.2010490160406277,133.47055000000006,137.1302518846134,129.81084811538673,59.7442926362977,127.3074219291113,16.400627452594104,2.6816300000001263,132.83903333333333,132.1855583333334,82.75125184607077,0.1214022097964439,3.170259996521252
588,20110504,SPY,134.83,135.67,135.73,134.23,182550000.0,1.127482817891746,133.55005000000006,137.25743327211364,129.84266672788647,57.2287810565028,90.10246525063016,7.357009108187043,2.973630000000128,133.02370000000002,132.23322500000006,69.27981740417745,0.12756943572605942,2.9440168556503155
589,20110505,SPY,133.61,134.08,134.95,133.02,226718400.0,0.9596747387962523,133.54755000000006,137.25468851771228,129.84041148228783,54.03818912662904,36.529242701779005,4.427495467301816,2.972830000000158,133.15536666666668,132.25055833333337,50.914109038682426,0.12600396146259393,2.6602688801215573
590,20110506,SPY,134.2,134.94,135.63,133.22,222789900.0,0.8643302353591196,133.59155000000004,137.30819401393893,129.87490598606115,55.28534877811989,56.831965966222505,2.0327508530219647,2.949430000000177,133.26536666666667,132.2827416666667,43.39786756424966,0.1210293195032472,2.76942981608273
591,20110509,SPY,134.72,134.19,135.11,133.98,113876600.0,0.8212616900979981,133.68455000000003,137.41716886193237,129.9519311380677,56.36488115633126,65.10082965592147,2.0327508530219784,3.0096300000001577,133.37936666666664,132.32272500000005,42.55370658129456,0.11529770731972613,2.8644262548583956
592,20110510,SPY,135.87,135.17,136.11,135.0,114684600.0,0.8698973120148139,133.85505000000003,137.66291916377827,130.0471808362218,58.64885496047436,111.26238953041923,11.258073167788895,3.0631300000001715,133.54236666666665,132.36872500000007,51.205676182401476,0.1122008340657433,3.1015902677400775
593,20110511,SPY,134.44,135.67,135.69,133.82,193466800.0,0.7840147102457706,134.00355000000005,137.6479264595579,130.35917354044219,54.949067820082156,54.56911416151292,0.5541830367005565,2.869930000000153,133.62836666666664,132.38555833333336,45.51532258313935,0.10656757294329358,2.765493442697569
594,20110512,SPY,135.08,134.08,135.36,133.39,170952100.0,0.7588472620193727,134.18455000000003,137.65232365102878,130.71677634897128,56.227523029830294,48.71858332425499,4.503647862484501,2.6895300000001896,133.70536666666666,132.42005833333337,46.84995864516985,0.1011220922944494,2.8861541163213538
595,20110513,SPY,134.04,135.15,135.34,133.56,157362900.0,0.6475183807933149,134.30855000000003,137.55122657313018,131.06587342686987,53.66735455397856,30.604515530050854,4.5036478624844865,2.4391300000001763,133.7537,132.42322500000003,41.95885781391961,0.09293004868708928,2.6457312600279126
596,20110516,SPY,133.19,133.56,134.61,132.97,141536500.0,0.4851095036983395,134.36605000000003,137.47747982701742,131.25462017298264,51.67790321479985,-8.012416123083952,10.101423568169174,2.1217300000002126,133.7550333333333,132.40555833333335,30.308028351530243,0.08094892084325937,2.4558496233751566
597,20110517,SPY,133.17,132.69,133.35,132.12,192750300.0,0.35074232644501535,134.49655000000004,137.11585657557964,131.87724342442044,51.63131558122437,-44.46500167824698,17.544916125590664,1.830930000000194,133.7520333333333,132.3828916666667,28.977282058914735,0.06709876434788756,2.437681349680819
598,20110518,SPY,134.36,133.24,134.5,132.95,134986100.0,0.3364006083525908,134.64905000000005,136.80057640798185,132.49752359201824,54.17414133109606,9.913242017150562,4.9744815296442875,1.7483300000002089,133.7893666666666,132.42505833333337,38.03163833167418,0.05600093537178795,2.6664673080123484
599,20110519,SPY,134.68,134.8,135.03,133.94,118653200.0,0.3468576598943969,134.72805000000005,136.7523572863344,132.70374271366572,54.83465818042244,39.920845020556136,0.279316968487827,1.809530000000251,133.82336666666663,132.48605833333335,46.741225888618175,0.04794204910561998,2.71716244623959
600,20110520,SPY,133.61,134.33,134.6781,133.36,182411000.0,0.26574158734291586,134.71955000000005,136.7619653374275,132.6771346625726,52.23057328697074,4.385489939579792,5.2670253202850414,1.6770800000002453,133.83303333333328,132.53072500000002,43.60860339107549,0.039151083726059244,2.480782716089833
601,20110523,SPY,132.06,131.98,133.6475,131.59,168345700.0,0.07551399104366396,134.64055000000005,136.96195587848493,132.31914412151517,48.76049494148205,-69.32222953417862,19.746936263516233,1.38668000000024,133.8063666666666,132.526225,32.893540472099104,0.02612373445837732,2.1661116023927343
602,20110524,SPY,131.95,132.44,132.73,131.7,147089300.0,-0.08316021108302607,134.49850000000004,137.11062778764364,131.88637221235643,48.52381922129381,-82.77393306140851,19.74693626351623,0.9566800000002331,133.7893666666666,132.50622500000003,25.11205085407831,0.010970690837381922,2.1342526544954623
603,20110525,SPY,132.39,131.42,132.94,131.38,150861000.0,-0.17143019609872567,134.33450000000002,137.04687689510237,131.62212310489767,49.537354488129345,-80.22049016734692,22.20350461855809,0.6750800000002357,133.8200333333333,132.53055833333335,25.243050737735615,-0.0033493938435551845,2.2054919427200788
604,20110526,SPY,133.0,132.03,133.24,131.78,164861400.0,-0.18997300263697525,134.17900000000003,136.81840104848987,131.5395989515102,50.92318256051587,-61.62876939539851,18.566334632174318,0.330580000000225,133.87136666666663,132.5603916666667,31.623221039768964,-0.014586606191076656,2.3100865937173967
605,20110527,SPY,133.51,133.37,133.87,132.9588,120766100.0,-0.16165214733061362,134.03300000000002,136.4628503311133,131.60314966888674,52.061817489498985,-25.913586962234398,11.140660259621928,0.16438000000025,133.93636666666663,132.56105833333336,40.534202154366454,-0.021804737347508863,2.3966186887217016
606,20110531,SPY,134.9,134.77,134.92,133.84,164326700.0,-0.02673806243439003,133.96700000000004,136.21135760356145,131.72264239643863,55.005146644174005,33.931507126560106,0.01561293437185725,0.19258000000027664,134.03169999999997,132.60155833333334,59.16892015770553,-0.02227214920440263,2.662945782484555
607,20110601,SPY,131.87,134.51,134.9234,131.76,232429200.0,-0.16244083851358937,133.77400000000003,136.0437405369988,131.50425946300126,48.31561293896204,-76.95085250076984,17.51705670994754,0.01998000000025968,134.07536666666664,132.60889166666666,43.920832616552616,-0.026773303915656962,2.0597869242449933
608,20110602,SPY,131.73,131.96,132.24,130.96,200269800.0,-0.27807759084328154,133.61900000000003,136.00549622052048,131.23250377947957,48.036376926641864,-158.41458422828433,23.062171268302333,-0.2918199999997455,134.08936666666665,132.594725,35.75647642469326,-0.033718681117097256,2.0241842113827397
609,20110603,SPY,130.42,130.15,131.42,130.08,234411100.0,-0.4700086350806032,133.45950000000002,136.24206583598863,130.6769341640114,45.49142273136531,-202.2486628974638,28.698561408344137,-0.7330199999997546,134.0000333333333,132.56189166666667,26.177604976580938,-0.04514818930457453,1.7861071737955725
610,20110606,SPY,129.045,130.09,130.36,128.87,178992100.0,-0.7247123462627769,133.20175000000003,136.58556484345243,129.81793515654763,43.01683508724668,-236.08131652439184,35.62982196607638,-1.1524199999997222,133.84219999999993,132.54701666666668,18.415382425880132,-0.062155317982841525,1.5540034758695551
611,20110607,SPY,128.96,129.7,130.07,128.85,161373600.0,-0.9227883325592074,132.91375000000005,136.70895317048974,129.11854682951036,42.86771260799597,-207.20786867380602,35.74019466427236,-1.415619999999734,133.68619999999993,132.51568333333333,12.88064715264828,-0.08148572545704039,1.5342052842141538
612,20110608,SPY,128.42,128.76,129.19,128.18,197686000.0,-1.1105368878335184,132.54125000000005,136.56999392728193,128.51250607271817,41.912830527829406,-205.48772160079477,39.45764167227176,-1.71741999999972,133.47383333333326,132.48851666666667,9.773443268891803,-0.1021952311632465,1.444820769963968
613,20110609,SPY,129.4,128.77,129.93,128.46,160664200.0,-1.1668010050674127,132.28925000000007,136.44638245677714,128.132117543223,44.244478013692124,-157.63901019753783,30.541545508901446,-1.9672199999997417,133.26483333333323,132.50251666666665,12.54621677882029,-0.11941102162653687,1.591145379528063
614,20110610,SPY,127.6,128.85,128.93,127.26,238398200.0,-1.3411754444379085,131.91525000000007,136.35173921772378,127.47876078227637,41.109097157577985,-185.35709776375313,37.47140343021444,-2.4038199999997403,132.98116666666658,132.52626666666666,9.843035524946359,-0.13791996132857395,1.3117204190056295
615,20110613,SPY,127.7,127.89,128.24,127.05,184385700.0,-1.4545323363157934,131.59825000000006,136.29394934817518,126.90255065182495,41.347969040770735,-174.69855503223144,38.617044967882144,-2.8870199999997226,132.69016666666658,132.52376666666663,9.313905547126017,-0.1553025071251558,1.3212446035038028
616,20110614,SPY,129.32,128.87,129.77,128.82,160112000.0,-1.3975380796809418,131.40475000000006,136.14302580788734,126.66647419211277,45.0811297556125,-108.3740783264181,21.307224325381675,-3.368419999999759,132.4601666666666,132.54976666666664,20.788589568347277,-0.1659335648432559,1.5608449112885996
617,20110615,SPY,127.02,128.24,129.2991,126.68,300356400.0,-1.5204338834036832,131.09725000000006,136.14152291198224,126.05297708801788,41.22712082890237,-146.80567765383836,33.6881499480284,-3.728619999999779,132.16983333333326,132.5044333333333,16.25005830576169,-0.17751466053330325,1.2142533417174741
618,20110616,SPY,127.3,127.06,127.97,126.32,307669600.0,-1.5770567053129128,130.74425000000005,135.81519227203847,125.67330772796161,41.85315427742644,-144.0051635919527,35.51265541103892,-4.052819999999798,131.91883333333328,132.47126666666665,18.9191807846992,-0.18756215084367014,1.2489988252531286
619,20110617,SPY,127.05,127.93,127.94,126.62,233188200.0,-1.6233901788279752,130.36275000000006,135.3340396505338,125.39146034946631,41.44539663856249,-128.90979265372,35.51265541103893,-4.2576199999997755,131.7001666666666,132.42776666666666,19.101676078688392,-0.19608039945081587,1.2096100465471917
620,20110620,SPY,127.7,126.62,127.97,126.58,159290000.0,-1.5893393084614047,130.06725000000006,134.92716929216385,125.20733070783626,42.94059145208421,-111.78657711499612,35.73714639964809,-4.279719999999799,131.48349999999994,132.37443333333331,25.476832990593778,-0.20065535689260655,1.296794822537594
621,20110621,SPY,129.45,128.36,129.7,127.7535,190659800.0,-1.404948007650404,129.93675000000005,134.71077431476058,125.16272568523952,46.72915252993948,-64.42541072697964,16.919654069052662,-4.162519999999802,131.30783333333326,132.34359999999998,45.885755696406775,-0.1969951860922852,1.5544252714333224
622,20110622,SPY,128.67,129.05,129.81,128.59,176105700.0,-1.3066933074976532,129.77275000000006,134.48046536388924,125.06503463611088,45.341059719910625,-58.15687391075637,15.828244430554086,-4.061719999999809,131.06783333333328,132.30509999999998,53.0355849819406,-0.18999899370098244,1.42840020986187
623,20110623,SPY,128.30100000000002,127.16,128.6361,126.19,333582300.0,-1.2442579349278162,129.56830000000008,134.15092917410942,124.98567082589074,44.691365144004784,-88.13678253547151,30.87712822363562,-4.1082399999998245,130.86319999999995,132.24578333333335,54.79536236365115,-0.18175299121093916,1.3680408692484751
624,20110624,SPY,126.81,128.27,128.37,126.62,225779100.0,-1.3001019258212523,129.25880000000006,133.69947745424744,124.81812254575267,42.16583358845482,-94.32828907066654,30.87712822363563,-4.094239999999829,130.58753333333328,132.14645000000002,42.23926551683561,-0.17675965653654843,1.1528553816356322
625,20110627,SPY,127.94,126.89,128.43,126.64,166298800.0,-1.2388959138338294,128.98030000000008,132.97459762484212,124.98600237515805,44.61947073064456,-78.18738198242038,30.212074755365432,-3.9978399999998118,130.38419999999994,132.06895,44.27369082337841,-0.17028841544113876,1.3061557946772486
626,20110628,SPY,129.61,128.45,129.63,128.27,165147700.0,-1.0436046404666115,128.7158000000001,131.60818321695342,125.82341678304677,47.99274076660646,-32.74630807175478,17.452167092043798,-3.9202399999997937,130.26486666666662,132.00995,61.0075065894347,-0.1580546837754409,1.5517300835007741
627,20110629,SPY,130.72,130.2,130.93,129.6321,243852700.0,-0.7901587181365812,128.65830000000008,131.32346112676296,125.99313887323721,50.08333308167976,6.779135780709837,5.481994607114295,-3.5534399999998243,130.18319999999994,131.96761666666666,72.52821114401127,-0.13940555288372614,1.7235924531502058
628,20110630,SPY,131.97,131.14,132.18,130.705,215826000.0,-0.48287021809866815,128.67030000000005,131.39518663984933,125.9454133601508,52.316316362734874,47.43354884155614,4.519906713239874,-3.099639999999795,130.10353333333327,131.94645,80.51685973874535,-0.11401807340257998,1.9278313227265391
629,20110701,SPY,133.92,132.09,134.1,131.78,201919900.0,-0.0810587697145877,128.84530000000007,132.37425345154728,125.31634654845284,55.526908019399094,103.66495718028936,17.382568045650373,-2.4290399999997874,130.07819999999995,131.95078333333333,86.25270632393386,-0.08025228208605512,2.2726447244711143
630,20110705,SPY,133.81,133.78,134.08,133.39,165915500.0,0.22589958750620553,129.08355000000006,133.2543075722338,124.91279242776632,55.30958934890197,120.1464495616159,17.38256804565038,-1.8186399999997889,130.0848666666666,131.95895000000002,89.61305579623408,-0.04354818327064619,2.2401970444548187
631,20110706,SPY,133.97,133.49,134.14,133.11,143118700.0,0.4765832054141299,129.33405000000005,134.0409187311908,124.62718126880931,55.57123189973125,115.28015910388322,14.80527362907415,-1.3732399999998108,130.14853333333326,131.97745000000003,92.36258227086469,-0.006794540491784092,2.2587283075829
632,20110707,SPY,135.36,135.16,135.7,134.88,169802100.0,0.778439792602228,129.68105000000006,135.07700987168852,124.28509012831161,57.79201781408785,153.24037205506488,24.65742645519507,-0.7156199999997739,130.26219999999995,132.02578333333335,93.66022371655305,0.0315540001993347,2.515242466568902
633,20110708,SPY,134.4,133.83,135.3558,133.39,193840900.0,0.929484813417929,129.93105000000006,135.7211017032533,124.1409982967468,55.79927758378694,118.65101674869318,11.493285954874425,-0.08031999999977302,130.32919999999996,132.07461666666669,90.99055385371386,0.06558378763069313,2.3152714635935303
634,20110711,SPY,131.97,132.75,133.18,131.66,194942700.0,0.8433863560693453,130.14955000000003,135.8988931560785,124.40020684392158,51.17836712418672,57.99921761170147,1.426572100406446,0.5184800000002383,130.2948666666666,132.08311666666668,77.25974115146649,0.08773919423217807,1.8660289973722297
635,20110712,SPY,131.4,131.69,132.78,131.36,213850000.0,0.7208489737470245,130.33455000000006,135.98935376969135,124.67974623030878,50.17019063132668,48.45081324534151,3.4994684189523175,0.9650800000002562,130.22453333333326,132.08045,61.21825599553757,0.09935842950013551,1.762019924246885
636,20110713,SPY,131.84,132.09,133.22,131.519,201661800.0,0.6517288141070594,130.46055000000007,136.1324451617909,124.78865483820923,50.94191429408799,63.80172921420755,0.1960510800047342,1.27568000000025,130.12253333333328,132.07711666666668,48.386411571265924,0.10472486569628287,1.8277634350172676
637,20110714,SPY,130.93,132.17,132.78,130.68,225382300.0,0.517555141293883,130.65605000000005,136.0933087704535,125.21879122954661,49.30809948812798,43.45461966363326,6.292443553341787,1.3926800000002117,130.09119999999993,132.08328333333333,33.91763427460226,0.10303862849210225,1.6700058875301353
638,20110715,SPY,131.69,131.66,131.87,130.77,218171400.0,0.46716203420331226,130.87555000000003,136.0923315234289,125.65876847657115,50.67485671471889,43.1834495561611,6.292443553341791,1.4274800000002301,130.0898666666666,132.08961666666667,29.318263487185,0.09894666658395537,1.7872621148899541
639,20110718,SPY,130.61,131.08,131.28,129.63,196392500.0,0.3362026251243435,131.05355000000003,135.95408378295937,126.15301621704069,48.742899154911335,13.151689955557671,14.40988364489946,1.1564800000002151,130.09619999999993,132.04811666666666,24.927167420891145,0.09028935885965692,1.6047823845975635
640,20110719,SPY,132.73,131.34,132.89,131.31,165833100.0,0.3988845396621912,131.30505000000005,135.99258084930537,126.61751915069472,52.425972236109224,66.48498749648321,1.17817198953136,1.0778800000002207,130.21903333333327,132.03061666666665,33.641725013158606,0.08500947641168213,1.9488756889256558
641,20110720,SPY,132.65,133.07,133.15,132.42,135679500.0,0.4370668426230395,131.46505000000008,136.10417811568254,126.82592188431761,52.279328444527316,74.47315359766166,0.8022845772707139,0.9872800000002542,130.34203333333326,132.01411666666664,40.00905714256456,0.08157202854419131,1.9261134781264773
642,20110721,SPY,134.49,133.4,134.82,132.6693,248412000.0,0.6087815604114724,131.75605000000004,136.38710237443595,127.12499762556415,55.257106641073,104.59487202970584,12.554572387493746,0.9278800000002434,130.5443666666666,132.00909999999996,57.886577594079746,0.08428633040915688,2.246728439738994
643,20110722,SPY,134.58,134.52,134.72,133.76,125200600.0,0.7435576890444509,132.07000000000005,136.56415058422795,127.57584941577214,55.397934544221016,106.15925624437286,12.554572387493746,0.943080000000208,130.71703333333326,131.9909333333333,70.38295924383748,0.09047888143558677,2.2521382401543417
644,20110725,SPY,133.83,133.3,134.49,133.16,136121900.0,0.7808488702920044,132.42100000000005,136.2296765210684,128.6123234789317,53.93449995585191,85.31647644926092,7.3339757895614754,1.1540800000002207,130.92469999999994,131.9529333333333,73.89692465966826,0.0959536514222534,2.1038386080614924
645,20110726,SPY,133.33,133.74,133.96,133.03,130636700.0,0.7612810052262091,132.69050000000004,135.87592387496397,129.5050761250361,52.96947747824922,70.06561098403249,6.1931760808266185,1.3612800000001926,131.11236666666662,131.90126666666663,73.02826448088365,0.09889841400229644,2.0051256660702177
646,20110727,SPY,130.6,132.59,132.63,130.43,247802000.0,0.5194967120239653,132.74000000000004,135.74979453749376,129.73020546250632,48.107637078297344,3.2152543568623386,13.46922202685574,1.2890800000001832,131.15503333333328,131.80759999999995,54.91543900523906,0.09219280358532206,1.5472064411589792
647,20110728,SPY,130.22,130.6,131.77,130.01,207285100.0,0.2938309927113778,132.71500000000003,135.802738058162,129.62726194183807,47.480112194144965,-17.44876169380444,16.150130003837248,1.2770800000001543,131.26169999999993,131.71576666666664,40.39963114157879,0.07870331685666981,1.483343962914667
648,20110729,SPY,129.33,128.91,130.55,127.9667,306481800.0,0.042681714130736736,132.58300000000003,136.01172755284105,129.154272447159,46.025506869356924,-66.36210507927414,27.785547293545378,1.1416800000001501,131.32936666666657,131.62409999999997,33.56395625490226,0.05923390361580329,1.346960201959045
649,20110801,SPY,128.78,130.84,130.96,127.53,324527900.0,-0.1984487088499236,132.32600000000005,136.08718906171,128.5648109382901,45.1414007283059,-77.5750390161025,30.004581203629627,1.0766800000001808,131.38703333333325,131.54359999999997,28.09156297194673,0.03566132139388467,1.2645105671929104
650,20110802,SPY,125.49,127.81,128.5,125.49,344692700.0,-0.6475571746170772,131.91000000000003,136.68413205118344,127.1358679488166,40.345626236677276,-162.88030699493066,39.31616405398375,0.5150800000001539,131.31336666666658,131.39843333333332,18.727708647964484,0.0018862305155985125,0.8451057064482405
651,20110803,SPY,126.17,125.66,126.31,123.53,370272600.0,-0.937798198513093,131.52000000000004,136.8298835352507,126.21011646474939,41.67060066956747,-184.85323144691134,46.61070078774254,-0.015119999999825495,131.20403333333326,131.2559333333333,20.349303531172033,-0.0340507470303363,0.9216170911159423
652,20110804,SPY,120.26,124.42,124.62,120.06,518984600.0,-1.6259608446024174,130.76500000000004,137.7922716873942,123.73772831260588,34.73433098252954,-257.5686669786518,56.505298545049754,-1.204319999999825,130.92369999999994,130.99576666666664,14.028202816115156,-0.08525743166985357,0.3521450864035541
653,20110805,SPY,120.08,121.76,122.07,116.86,654597400.0,-2.160949118950441,130.04900000000004,138.3241368886772,121.77386311132287,34.55311699312293,-268.960489877615,63.22409509447904,-2.4081199999998404,130.6496666666666,130.75643333333332,15.628938329651813,-0.14273554976634606,0.3383475942773283
654,20110808,SPY,112.26,116.91,120.1218,112.02,693219500.0,-3.179290939377509,129.06350000000006,140.47544254417755,117.65155745582258,27.99020761272351,-314.1667480996643,70.57350881023585,-4.150319999999823,130.16466666666662,130.37609999999998,10.807453306618934,-0.22165791128900805,0.009486886469450886
655,20110809,SPY,117.48,114.07,117.64,110.27,709322800.0,-3.5244956027961365,128.36750000000006,140.8290955301849,115.90590446981521,36.33978143936973,-253.73351859619905,72.68345545118703,-5.4147199999997895,129.81599999999995,130.10009999999997,18.383263444722704,-0.29359850239734286,0.1767672000325939
656,20110810,SPY,112.29,115.26,116.28,111.95,620373200.0,-4.168806998889963,127.39000000000006,141.64298934480718,113.13701065519294,32.46770076957242,-229.3617148315728,72.68345545118702,-6.793519999999816,129.2386666666666,129.75176666666664,15.509899167756183,-0.37041808876254617,0.009722696121928468
657,20110811,SPY,117.33,113.26,118.92,112.31700000000001,486869900.0,-4.22405032062855,126.71000000000006,141.53796504475412,111.88203495524601,38.9974501062617,-162.2644349942931,53.68735728164786,-7.791719999999799,128.79233333333326,129.48776666666666,21.714187652034003,-0.4303403680955591,0.1688632230055188
658,20110812,SPY,118.12,118.4,119.215,117.28,313505600.0,-4.1561748567983585,126.03150000000005,141.13922583812757,110.92377416187253,39.939115283882686,-120.47403262054924,51.694096420164534,-8.64051999999981,128.33066666666662,129.2171,28.829754649719515,-0.4726944287490711,0.2111988675715607
659,20110815,SPY,120.62,119.19,120.74,119.0,258268200.0,-3.856202059133139,125.53200000000004,140.6629214246166,110.4010785753835,42.8282397997877,-88.5914402863368,41.54925837070237,-9.2605199999998,127.88733333333327,128.98276666666663,40.72856461269747,-0.4931079589443618,0.3773573124970502
660,20110816,SPY,119.59,119.47,120.69,118.31,293365600.0,-3.6594005560149725,124.87500000000004,139.8300266149097,109.91997338509037,41.96781801585367,-86.74622102047314,43.38066240342403,-9.661419999999808,127.41333333333327,128.74909999999997,48.801621472344195,-0.5000533116046586,0.3021707832920896
661,20110817,SPY,119.67,120.25,121.2,118.72,237695100.0,-3.4571270073495697,124.22600000000004,138.8839834902358,109.56801650976428,42.06134256388374,-76.34571219329291,39.91689220202473,-10.125619999999827,126.93666666666662,128.54259999999996,59.088086631280326,-0.49636835914120825,0.3070594472393038
662,20110818,SPY,114.51,116.5,119.714,113.39,510263800.0,-3.670877053183247,123.22700000000005,137.66131014886784,108.79268985113227,37.977524872189015,-108.68438412642706,52.68619287546266,-10.422419999999832,126.24166666666662,128.2519333333333,52.32282933088711,-0.49944644636287105,0.05422330442704479
663,20110819,SPY,112.64,112.96,115.88,112.5,429789500.0,-3.9456854702531245,122.13000000000004,136.26308920676365,107.99691079323642,36.643703305830336,-119.65877597656616,54.415447378304414,-10.831219999999817,125.51633333333328,127.92276666666665,42.10969957832243,-0.5102340195037822,0.013539555793745666
664,20110822,SPY,112.73,115.17,115.23,112.41,274648000.0,-4.108846646359126,121.07500000000005,134.6706223604675,107.4793776395326,36.75429595706494,-111.43499899244611,54.59483500204214,-10.486819999999796,124.87499999999996,127.58493333333331,30.883943863025763,-0.5231895032304369,0.014853047482205804
665,20110823,SPY,116.44,113.15,116.5665,112.58,329949100.0,-3.8939005974808083,120.23050000000005,132.6700726360853,107.79092736391479,41.135980024881334,-87.6455203093716,45.505259104074334,-10.365619999999794,124.37633333333329,127.3004333333333,36.060795777346804,-0.524194058152101,0.12452884172812669
666,20110824,SPY,118.08,116.19,118.24,115.92,244724600.0,-3.5502944270207877,119.60450000000006,131.06876663479636,108.14023336520374,42.94360185007178,-62.3068956261172,34.889586566029294,-9.561819999999813,123.91766666666662,127.02009999999997,45.54223700287283,-0.5112044610188426,0.20685787256871044
667,20110825,SPY,116.28,118.73,119.4,115.87,311772100.0,-3.3842178612527505,118.90750000000007,129.29916644860043,108.51583355139971,41.496751310936496,-60.432617735243554,27.971619997376397,-9.452019999999777,123.42933333333329,126.76026666666664,45.0372592533373,-0.49390370061489824,0.11705797922859736
668,20110826,SPY,117.97,115.69,118.51,113.85,314263100.0,-3.0807194936424196,118.33950000000007,127.50160611273807,109.17739388726207,43.35053258321579,-60.54265349761343,34.24875002572554,-9.280419999999793,122.97199999999995,126.53093333333331,51.109405296688266,-0.4683133457699476,0.20010272047151006
669,20110829,SPY,121.36,119.56,121.43,118.0569,190421200.0,-2.5374006074104756,117.96850000000006,125.86388779421705,110.07311220578308,46.84558807368945,-24.206101771983022,18.31582565869328,-9.092619999999812,122.66366666666661,126.37993333333331,67.14758579276628,-0.42748707270433495,0.43379639223870164
670,20110830,SPY,121.68,120.83,122.43,119.26,240841400.0,-2.0572801055773766,117.77800000000006,125.07007096423143,110.48592903576869,47.163907011454256,-12.798758528443361,13.389328118922409,-8.763219999999805,122.29533333333328,126.25718333333332,75.60338054847094,-0.37730595652757537,0.4595760246487455
671,20110831,SPY,122.22,122.46,123.51,121.3,301469000.0,-1.6145956086360087,117.58050000000006,124.08723327367545,111.07376672632466,47.710550609449434,4.0144376989345005,8.188597334756121,-8.363619999999813,121.9476666666666,126.14484999999998,79.86171315844007,-0.3215016997451303,0.5054276647675474
672,20110901,SPY,120.94,122.29,123.4,120.78,254185900.0,-1.3514713377145995,117.61450000000005,124.186960806475,111.0420391935251,46.530102114810084,1.576203306457626,10.305978147848291,-7.566019999999796,121.49599999999994,126.0201833333333,78.8567577212423,-0.2683954973052967,0.3970350174247393
673,20110902,SPY,117.85,118.42,120.8726,117.43,255083700.0,-1.3764141871326814,117.50300000000004,123.97423221000511,111.03176778999497,43.8224020248025,-31.86458543637746,22.59888833055435,-6.835999999999814,120.93833333333328,125.82768333333333,68.64314497671106,-0.22859562052465066,0.19024070896544676
674,20110906,SPY,116.99,114.39,117.16,114.38,284868300.0,-1.4488746624644193,117.73950000000002,123.73196008703896,111.74703991296109,43.10028117298781,-63.91754691775473,31.70806928968432,-6.213599999999801,120.37699999999994,125.65084999999998,56.597155312286304,-0.20121122663510352,0.14588843142212948
675,20110907,SPY,120.29,118.76,120.34,118.36,209422800.0,-1.2258864347332974,117.88000000000002,123.97768549706123,111.78231450293882,46.59365686720073,-5.876922314334767,16.435611411383906,-5.675599999999818,119.94233333333327,125.52734999999998,59.95365909707977,-0.17244131088474537,0.34610707050097456
676,20110908,SPY,119.04,119.57,120.94,118.77,249493100.0,-1.1369254422404254,118.21750000000002,123.73174518860183,112.7032548113982,45.499053287387056,-0.7589880525690758,13.774702024141863,-5.368199999999817,119.55699999999995,125.35601666666665,57.87800875623125,-0.1477955974592725,0.25948613278314514
677,20110909,SPY,115.92,117.68,119.057,115.28,379729700.0,-1.303159132541012,118.14700000000002,123.7444471624894,112.54955283751065,42.896951196348475,-49.79147396208285,24.502588991255816,-5.108199999999812,119.08033333333329,125.17101666666665,44.2078291306602,-0.1361439316416767,0.09816730216747506
678,20110912,SPY,116.67,114.47,116.76,114.05,303936700.0,-1.3587193271350202,118.07450000000003,123.71084624090705,112.43815375909301,43.69766679731353,-64.80491055836313,27.882933160992433,-4.93219999999981,118.65833333333329,124.99384999999998,38.70373950500674,-0.13038032637371175,0.12968321686144935
679,20110913,SPY,117.74,117.05,118.18,116.22,272007100.0,-1.3014092878324846,117.93050000000002,123.43872342168292,112.42227657831712,44.83921744245867,-23.7564679986127,21.186697333990335,-4.970599999999777,118.29033333333328,124.83868333333331,38.80460716824267,-0.1248469006210208,0.1823183697759132
680,20110914,SPY,119.37,118.34,120.8,116.72,317655300.0,-1.1116488947854037,117.91950000000001,123.41463267882705,112.42436732117298,46.5471348450095,25.02757447597795,9.842702887715019,-4.912799999999791,118.08633333333327,124.69984999999997,44.835870019470164,-0.11439349559666413,0.2798459845750714
681,20110915,SPY,121.43,120.65,121.47,119.4034,325802500.0,-0.785977374366368,118.00750000000001,123.67435237053975,112.34064762946026,48.62671955759869,85.27647698595878,7.102099151304696,-4.7409999999997865,117.92833333333327,124.56618333333331,63.044218826996314,-0.09491451009601007,0.43293109948779246
682,20110916,SPY,121.521,121.29,121.97,120.32,283849400.0,-0.5146053583757606,118.35805,123.98116479426592,112.73493520573409,48.71789311816131,101.2555286013101,5.011971814743898,-4.406119999999788,117.9703666666666,124.44703333333331,73.47308191160025,-0.07055279871025992,0.4395767027294748
683,20110919,SPY,120.31,119.53,120.93,118.72,238772800.0,-0.3927314956095955,118.74155,123.73343421234836,113.74966578765165,47.55600845207567,62.022950096467596,10.956157012942334,-3.8783199999998175,117.97803333333327,124.31384999999997,75.32885595453486,-0.04820766878604471,0.3435548132610192
